data_boletim;casos_novos;confirmacoes_total;total_mortes;mortes_suspeitas;aguardando_resultado;curados;negativos;notificados;vagas_uti_HE;vagas_uti_HE_ocupadas;vagas_uti_regiao;vagas_uti_regiao_ocupadas;mortes_espera_uti
31/03/2020;2;2;0;0;0;0;0;2;;;;;
30/04/2020;7;106;7;0;0;0;0;106;;;;;
31/05/2021;71;177;8;0;0;0;0;177;;;;;
30/06/2021;1099;1276;15;0;0;0;0;1276;;;;;
31/07/2021;1227;2503;43;0;0;0;0;2503;;;;;
29/08/2020;29;7200;136;2;454;4755;29030;3201;;;;;
09/09/2020;222;8212;156;2;869;5397;32937;;;;;;
09/09/2020;222;;;;;;;;;;;;
11/09/2020;176;8351;160;;;5727;;;;;;;
12/09/2020;14;8545;162;;;5727;33350;;;;;;
14/09/2020;216;8761;163;;;6608;36277;;;;;;
15/09/2020;183;8944;166;1;824;6608;36673;;;;;;
16/09/2020;244;9188;166;1;632;6642;36923;;;;;;
17/09/2020;130;9318;166;;700;6642;37238;;;;;;
18/09/2020;227;9545;170;1;623;6642;37409;;;;;;
21/09/2020;301;9896;175;3;625;7063;38328;;;;;;
22/09/2020;174;10070;177;4;859;7188;38709;;;;;;
24/09/2020;177;10514;183;2;620;7440;39513;;;;;;
25/09/2020;;10670;;;;;39855;;;;;;
25/09/2020;156;10670;185;;725;7440;39855;;;;;;
28/09/2020;233;11004;191;2;801;7440;40351;;;;;;
29/09/2020;168;11172;193;;1052;8195;40611;;;;;;
30/09/2020;288;11460;196;;849;8368;40785;;;;;;
02/10/2020;184;11765;201;;994;8618;41359;;;;;;
05/10/2020;205;12031;207;;999;8653;41643;;;;;;
06/10/2020;159;12190;209;2;1100;8813;41944;;;;;;
07/10/2020;107;12297;210;3;;;;;;;;;
08/10/2020;149;12446;211;4;;;;;;;;;
11/10/2020;;12961;214;;;;;;;;;;
13/10/2020;152;13113;215;4;819;9312;42977;;;;;;
14/10/2020;98;13211;216;;1024;9406;43188;;;;;;
15/10/2020;149;13360;223;;943;9533;43516;;;;;;
16/10/2020;140;13500;225;;1296;9666;43840;;;;;;
19/10/2020;;14396;231;;1045;9757;;;;;;;
20/10/2020;101;14497;234;;1089;9757;44519;;;;;;
21/10/2020;53;14550;234;;994;9870;44860;;;;;;
22/10/2020;97;14467;238;;;10233;;;;;;;
23/10/2020;272;14919;240;;;;;;;;;;
24/10/2020;193;15112;240;2;792;10270;45334;;;;;;
25/10/2020;;15112;242;;;10270;45334;;;;;;
26/10/2020;177;15289;244;2;1110;10528;45674;;;;;;
27/10/2020;179;15468;244;3;914;10528;45917;;;;;;
28/10/2020;176;15644;246;;1017;10695;46051;;;;;;
30/10/2020;;15787;247;;;;;;;;;;
03/11/2020;84;15871;249;3;119;10913;46616;;;;;;
04/11/2020;168;16039;251;;170;11101;47106;;;;;;
09/11/2020;;16367;254;;;;;;;;;;
11/09/2020;82;16548;254;1;;11464;48457;;;;;;
12/11/2020;93;16641;254;;;11534;48530;;;;;;
13/11/2020;97;16738;256;;;;;;;;;;
15/11/2020;;;257;;;;;;;;;;
16/11/2020;60;16815;258;;;;;;;;;;
17/11/2020;84;16899;259;;219;11976;;;;;;;
19/11/2020;103;17106;260;1;157;12286;49790;;;;;;
20/11/2020;104;17210;261;1;281;12723;;;;;;;
21/11/2020;;17210;262;4;;;;;;;;;
23/11/2020;122;17332;265;;;;;;;;;;
24/11/2020;111;17443;265;;277;14100;50437;;;;;;
25/11/2020;146;17589;265;;166;14351;50629;;;;;;
26/11/2020;105;17694;265;;233;14678;50893;;;;;;
27/11/2020;155;17849;266;;260;14678;;;;;;;
28/11/2020;;;268;;;;;;;;;;
30/11/2020;81;17930;270;;;;;;;;;;
01/12/2020;122;18052;272;1;;;;;;;;;
02/12/2020;164;18216;273;;;;;;;;;;
03/12/2020;148;18364;274;;;;;;;;;;
04/12/2020;137;18501;274;1;;;;;;;;;
07/12/2020;268;18769;276;;;;;;;;;;
08/12/2020;207;18976;277;;;;;;;;;;
09/12/2020;95;19071;277;;186;15741;53209;;;;;;
10/12/2020;120;19191;279;;;;;;;;;;
11/12/2020;95;19286;279;;181;16006;53812;;;;;;
14/12/2020;;19286;283;;;;;;;;;;
15/12/2020;136;19422;284;;;;;;;;;;
16/12/2020;102;19524;284;;;16389;;;;;;;
17/12/2020;177;19701;284;;;;54665;;;;;;
18/12/2020;164;19865;284;;;16458;;;;;;;
21/12/2020;87;19952;288;;;;;;;;;;
22/12/2020;79;20031;288;;;16675;;;;;;;
23/12/2020;94;20125;290;;;;;;;;;;
24/12/2020;81;20206;290;1;295;17068;;;;;;;
25/12/2020;;20206;290;;;;;;;;;;
27/12/2020;;20206;293;3;330;17102;;;;;;;
28/12/2020;155;20361;295;;;;;;;;;;
29/12/2020;129;20490;296;;;;;;;;;;
30/12/2020;;20670;297;;318;17620;56857;77845;;;;;
31/12/2020;;20724;299;1;325;;56910;77959;;;;;
01/01/2021;0;20724;299;2;330;;56910;77964;;;;;
02/01/2021;0;20724;300;1;380;;56910;78014;;;;;
03/01/2021;0;20724;300;1;410;;56910;78044;;;;;
04/01/2021;177;20901;302;3;345;;57269;78515;;;;;
05/01/2021;124;21024;303;6;519;;57581;79124;;;;;
06/01/2021;214;21238;307;1;282;;57830;79350;;;;;
07/01/2021;161;21399;310;2;347;;58070;79816;;;;;
08/01/2021;199;21538;312;1;374;;58717;80629;;;;;
09/01/2021;132;21670;312;1;385;;58967;81022;;;;;
10/01/2021;0;21670;312;3;405;;58967;81042;;;;;
11/01/2021;119;21789;319;3;595;19065;59245;81629;;;;;
12/01/2021;194;21983;320;10;434;;59762;82179;;;;;
13/01/2021;110;22093;321;1;352;;60062;82507;;;;;
14/01/2021;273;22366;322;;326;19415;60358;83050;;;;;
15/01/2021;197;22563;322;2;320;;61020;83903;;;;;
16/01/2021;249;22812;322;4;401;;61345;84558;;;;;
17/01/2021;0;22812;322;4;425;;61345;84582;50;48;158;139;
18/01/2021;283;23087;327;3;322;19811;60881;84290;50;49;158;139;
19/01/2021;227;23314;332;3;322;19995;61005;84641;50;48;158;142;
20/01/2021;126;23440;332;2;398;;61156;84994;50;50;158;151;
21/01/2021;155;23555;337;0;307;20098;62085;85947;50;47;158;156;
22/01/2021;223;23818;338;2;318;;62426;86562;50;49;158;160;
23/01/2021;209;24027;338;3;356;;62498;86881;50;49;158;156;
24/01/2021;0;24027;338;5;399;;62498;86924;50;50;158;155;
25/01/2021;257;24284;343;7;494;;62787;87565;50;50;158;158;
26/01/2021;186;24470;345;8;555;;63191;88216;50;47;158;164;
27/01/2021;272;24742;350;6;294;;63718;88754;50;49;158;158;
28/01/2021;119;24861;353;0;215;;64078;89154;50;49;158;163;
29/01/2021;271;25132;354;0;283;;64322;89737;50;50;158;163;
30/01/2021;108;25240;354;0;306;;64480;90026;50;50;158;164;
31/01/2021;0;25240;354;0;376;;64480;90096;50;49;158;163;
01/02/2021;112;25352;359;2;286;;64788;90426;50;50;158;158;
02/02/2021;119;25471;361;0;294;;65117;90082;50;49;158;156;
03/02/2021;153;25624;364;0;172;;65348;91144;50;48;158;150;
04/02/2021;128;25752;364;1;205;;65875;91832;50;50;158;153;
05/02/2021;132;25884;372;3;226;22098;66101;92211;50;50;158;156;
06/02/2021;20;25904;372;4;298;;66199;92401;50;50;158;160;
07/02/2021;0;25904;372;5;306;;66199;92409;50;50;158;155;
08/02/2021;287;26191;377;3;430;;66629;93250;50;48;158;158;
09/02/2021;134;26325;383;3;279;22458;66908;93512;50;48;158;156;
10/02/2021;147;26472;385;3;198;22610;67136;93806;50;50;158;163;
11/02/2021;98;26570;388;2;190;22784;67607;94367;50;49;158;156;
12/02/2021;240;26810;392;4;261;;68024;95095;50;48;158;158;
13/02/2021;108;26918;392;4;298;;68215;95431;50;50;158;163;
14/02/2021;0;26918;392;6;298;;68215;95431;50;50;158;163;
15/02/2021;111;27029;396;1;261;;68024;95431;50;51;158;155;
16/02/2021;106;27135;398;2;184;;68849;96168;50;50;158;160;
17/02/2021;218;27135;398;2;184;;68849;96168;50;50;158;156;
18/02/2021;173;27526;401;0;190;23615;69352;97068;50;50;158;156;
19/02/2021;134;27660;403;1;163;23755;69565;97388;50;50;158;156;
20/02/2021;98;27758;403;1;178;;69604;97540;50;50;158;156;
21/02/2021;0;27758;403;2;215;;69604;97577;50;50;158;163;
22/02/2021;101;27859;404;3;187;;69899;97945;50;50;158;161;
23/02/2021;131;27790;407;3;284;24158;70005;98279;50;49;158;163;
24/02/2021;115;28105;412;1;238;24358;70080;98423;50;50;158;160;
25/02/2021;85;28180;416;;238;24595;70308;98736;50;50;158;160;
26/02/2021;72;28262;417;1;200;;70484;98946;50;50;158;163;
27/02/2021;0;28262;417;3;235;;70484;98981;50;50;158;165;
01/03/2021;0;28262;418;2;332;;70902;99496;50;50;158;173;
02/03/2021;184;28446;491;4;308;;71232;99986;50;50;158;173;
03/03/2021;180;28628;427;4;202;;71722;100550;50;50;158;171;
04/03/2021;0;28628;427;4;197;;72035;100858;50;59;158;166;
05/03/2021;195;28821;432;0;179;;72253;101313;50;56;158;163;
06/03/2021;183;29004;432;0;211;;72310;101493;50;51;158;160;
07/03/2021;0;29004;432;5;235;;72310;101549;50;53;158;156;
08/03/2021;360;29364;442;4;310;26681;72501;102175;50;53;158;163;
09/03/2021;165;29529;451;1;218;;72568;102315;50;53;158;169;
10/03/2021;237;29766;455;2;218;;72568;102552;50;53;158;171;
11/03/2021;110;29876;457;4;249;;72866;102991;50;55;158;182;
12/03/2021;140;30016;460;3;299;;72950;103265;50;58;158;183;
13/03/2021;113;30129;460;8;299;;72950;103378;50;58;158;188;
14/03/2021;0;30129;460;9;310;;72950;103378;50;58;158;182;
15/03/2021;152;30281;471;3;369;27530;73199;103849;50;61;175;213;
16/03/2021;139;30420;474;3;300;;73499;104219;50;59;175;173;
17/03/2021;15;30435;477;8;405;;74097;104937;50;60;175;203;
18/03/2021;298;30733;487;6;361;;74464;105558;50;60;175;191;
19/03/2021;53;30768;497;1;424;28245;74584;105794;50;60;175;187;
20/03/2021;128;30914;497;4;387;;74617;105918;50;63;175;196;
21/03/2021;0;30914;497;5;415;;74617;105946;50;60;175;193;
22/03/2021;118;31032;509;5;471;;75139;106642;50;57;175;193;
23/03/2021;298;31330;520;7;309;28310;75656;107295;50;57;175;193;
24/03/2021;325;31655;529;7;531;28572;76213;108399;50;53;175;175;31
25/03/2021;224;31879;533;9;332;28580;76516;108727;60;60;175;179;
26/03/2021;258;32137;543;6;343;28922;76883;109363;60;62;175;193;37
27/03/2021;0;32137;544;8;157;;77275;109569;60;66;175;196;41
28/03/2021;0;32137;544;17;215;;77275;109627;60;68;175;196;
29/03/2021;215;32352;558;21;373;;77466;110191;60;64;175;191;
30/03/2021;411;32763;571;12;452;29556;77607;110822;60;75;175;201;45
31/03/2021;200;32963;579;8;274;29669;77971;111208;60;65;175;173;47
01/04/2021;210;33173;589;5;240;;78229;111642;60;65;175;191;49
02/04/2021;182;33355;589;9;240;;78229;111824;60;65;175;198;
03/04/2021;47;33402;589;15;297;;78354;112053;60;64;175;200;
04/04/2021;11;33413;589;21;315;;78360;112088;60;62;175;191;
05/04/2021;85;33498;604;20;454;30246;78733;112685;60;63;175;200;53
06/04/2021;203;33701;618;12;362;30289;78937;113000;60;69;175;207;55
07/04/2021;214;33915;629;8;346;30417;79185;113446;60;70;175;196;
08/04/2021;162;34077;636;7;243;30489;79496;113816;60;70;175;196;
09/04/2021;296;34373;646;4;223;30523;79763;114359;60;70;175;191;
10/04/2021;163;34536;646;7;223;;79763;114522;60;65;175;186;
11/04/2021;0;34536;646;10;268;;79763;114567;60;63;175;186;
12/04/2021;194;34730;664;2;339;31346;80056;115125;60;68;175;189;
13/04/2021;140;34870;672;1;352;31594;80352;115574;60;66;175;186;
14/04/2021;196;35066;677;2;308;31600;80714;116088;60;64;175;178;
15/04/2021;250;35316;681;1;217;31600;80981;116514;60;68;175;184;
16/04/2021;377;35693;685;3;242;;81232;117167;60;58;175;180;
17/04/2021;101;35794;685;7;258;;81380;117432;60;60;175;180;
18/04/2021;0;35794;685;10;278;;81380;117452;60;64;175;177;
19/04/2021;157;35951;694;11;310;32584;81420;117681;60;62;175;173;
20/04/2021;158;36109;702;6;270;32766;81552;117931;60;61;175;173;
21/04/2021;203;36312;702;10;285;;81610;118207;60;60;175;175;
22/04/2021;135;36447;715;9;163;32824;81822;118432;60;58;175;172;
23/04/2021;12;36459;722;10;218;;81993;118670;60;59;175;179;
24/04/2021;315;36774;722;12;237;;82105;119116;60;58;175;177;
25/04/2021;145;39919;722;14;290;;82210;119419;60;60;175;184;
26/04/2021;263;37182;732;8;403;33441;82663;120248;60;61;175;184;
27/04/2021;422;37604;739;6;272;;82778;120654;60;62;175;186;
28/04/2021;285;37889;747;3;233;33890;82928;121050;60;65;175;198;
29/04/2021;254;38143;748;4;212;;82971;121326;60;67;175;187;
30/04/2021;24;38167;755;1;209;34066;83273;121649;60;64;175;182;
01/05/2021;210;38377;756;3;210;34198;83329;121916;60;68;175;178;
02/05/2021;0;38377;756;4;225;;83329;121931;60;68;175;184;
03/05/2021;280;38657;764;1;265;35110;83627;122549;60;75;175;185;
04/05/2021;274;38931;765;3;317;35410;83435;122683;60;66;175;184;
05/05/2021;338;39269;772;2;258;35780;83491;123018;60;62;175;175;
06/05/2021;304;39573;774;3;240;35810;83830;123643;60;63;175;173;
07/05/2021;178;39924;779;5;314;36125;84035;124273;60;60;175;168;
08/05/2021;173;39924;779;5;350;;84035;124309;60;60;175;175;
09/05/2021;0;39924;779;7;365;;84035;124324;60;61;175;175;
10/05/2021;201;40125;791;0;390;36283;84340;124855;60;64;175;179;
11/05/2021;155;40280;795;2;313;36548;84417;125010;60;64;175;179;
12/05/2021;138;40418;798;2;296;36751;84648;125362;60;62;175;175;
13/05/2021;132;40550;801;3;266;36810;86972;127788;60;62;175;173;
14/05/2021;176;40726;805;2;386;36915;87484;128596;60;59;175;172;
15/05/2021;187;40913;808;2;295;37087;87672;128880;60;62;175;175;
16/05/2021;180;41093;808;4;302;;87720;129115;60;59;175;173;
17/05/2021;89;41182;816;3;334;37189;88015;129521;60;58;175;172;
18/05/2021;147;41329;823;5;383;37258;88201;129913;60;59;175;172;
19/05/2021;304;41633;827;5;347;37452;88412;130392;60;58;175;173;
20/05/2021;227;41860;828;3;232;37520;88516;130608;60;61;175;177;
21/05/2021;211;42071;831;3;221;37615;88709;131001;60;62;175;179;
22/05/2021;122;42193;834;3;215;38166;88830;131238;60;63;175;175;
23/05/2021;0;42193;834;7;256;;88830;131279;60;60;175;173;
24/05/2021;135;42328;841;5;465;38315;89133;131926;60;60;175;179;
25/05/2021;248;42576;845;7;374;38420;89543;132493;60;64;175;177;
26/05/2021;35;42611;858;5;320;38530;90022;132953;60;62;175;175;
27/05/2021;0;42611;864;6;325;38689;90254;133190;60;62;175;177;
28/05/2021;577;43188;871;6;406;38759;90516;134110;60;62;175;175;
29/05/2021;161;43349;875;4;406;;90516;134217;60;62;175;173;
30/05/2021;0;43349;875;8;435;;90516;134300;60;62;175;175;
