data_boletim;casos_novos;confirmacoes_total;total_mortes;mortes_suspeitas;aguardando_resultado;curados;negativos;notificados;vagas_uti_HE;vagas_uti_HE_ocupadas;vagas_uti_regiao;vagas_uti_regiao_ocupadas;mortes_espera_uti
31/05/2021;246;43595;887;6;418;38959;90876;134889;60;61;175;175;
01/06/2021;22;43617;892;3;569;39315;90966;135152;60;60;175;172;
02/06/2021;426;44043;898;10;444;40105;91441;135928;60;62;175;172;
03/06/2021;325;44368;898;7;467;40285;91768;136603;60;65;175;172;
04/06/2021;279;44647;901;14;498;40366;92032;137177;60;67;175;177;
05/06/2021;198;44845;901;17;512;;92105;137462;60;67;175;175;
06/06/2021;45;44890;901;19;530;;92124;137544;60;65;175;175;
07/06/2021;28;44918;911;20;630;;92210;137758;60;65;175;172;
08/06/2021;212;45130;924;13;719;;92683;138532;60;64;175;173;
09/06/2021;418;45348;930;6;335;41359;92930;138813;60;66;175;175;
10/06/2021;331;45879;940;8;343;41410;93097;139319;60;70;175;182;100
11/06/2021;321;46200;949;9;300;42250;93499;139999;60;68;175;179;
12/06/2021;795;46995;951;2;210;;94091;141296;60;67;175;182;
13/06/2021;43;47038;953;2;257;;94128;141423;60;69;175;179;
14/06/2021;256;47294;962;5;407;42815;94216;141917;60;64;175;179;
15/06/2021;452;47746;968;9;436;43101;94401;142583;60;64;175;172;
16/06/2021;462;48208;972;4;380;43254;94557;143145;60;68;175;179;
17/06/2021;278;48486;978;8;394;43398;94756;143636;60;64;175;180;
18/06/2021;351;48837;986;4;279;43538;95121;144237;60;66;175;184;
19/06/2021;432;49269;992;4;210;43608;95409;144888;60;62;175;184;
20/06/2021;35;49304;997;3;215;43687;95501;145020;60;68;175;184;
21/06/2021;180;49484;1009;8;255;43701;95579;145318;60;66;175;186;
22/06/2021;384;49868;1021;3;262;43800;95727;145857;60;66;175;184;
23/05/2021;246;50114;1030;1;340;;95951;146405;60;64;175;179;
24/06/2021;323;50437;1033;3;326;44256;96274;147037;60;62;175;182;
25/06/2021;276;50713;1036;3;354;44301;96469;147536;60;62;175;179;
26/06/2021;278;50991;1037;1;354;;96826;148171;60;64;175;184;
27/06/2021;0;50991;1037;2;384;;96826;148201;60;67;175;182;
28/06/2021;116;51107;1045;3;683;;96936;148726;60;67;175;179;
29/06/2021;0;51107;1050;5;411;45150;97211;148279;60;64;175;180;
30/06/2021;228;51335;1057;0;488;46044;97466;149289;60;61;175;180;
01/07/2021;273;51608;1065;1;320;46100;97743;149671;60;60;175;182;
02/07/2021;354;51962;1073;2;229;46322;97973;150164;60;60;175;198;
03/07/2021;266;52228;1074;2;117;;98181;150526;60;60;175;186;
04/07/2021;0;52228;1074;3;187;46410;98181;150596;60;58;175;187;
05/07/2021;284;52512;1076;5;437;47508;98181;151130;60;57;175;186;
06/07/2021;0;52512;1081;3;380;47851;98584;151476;60;58;175;177;
07/07/2021;403;52915;1092;3;274;48227;98767;151956;60;58;175;175;
08/07/2021;242;53157;1096;3;242;48307;99199;152598;60;56;175;175;
09/07/2021;0;53157;1096;3;167;;99199;152523;60;59;175;182;
10/07/2021;233;53390;1097;4;98;48847;99266;152754;60;58;175;175;
11/07/2021;0;53390;1097;5;110;49100;99266;152766;60;58;175;170;
12/07/2021;152;53542;1104;6;394;49408;99525;153461;60;59;175;173;
13/07/2021;176;53911;1110;6;432;50001;99775;153925;60;58;175;173;
14/07/2021;193;53911;1110;1;415;50001;99987;154313;60;57;175;182;
15/07/2021;109;54020;1114;1;343;50020;100167;154530;60;54;175;173;
16/07/2021;103;54124;1119;2;267;;100233;154623;60;60;175;170;
17/07/2021;231;54354;1121;2;78;;100464;154896;60;51;175;145;
18/07/2021;0;54354;1121;5;95;;100464;154913;60;50;175;156;
19/07/2021;181;54355;1128;4;436;50543;100726;155697;60;50;175;156;
20/07/2021;131;54667;1130;4;189;51110;101057;155913;60;49;175;156;
21/07/2021;213;54880;1131;6;73;51210;101318;156271;60;47;175;159;
22/07/2021;182;55062;1134;9;307;51250;101565;156934;60;49;175;152;
23/07/2021;223;55285;1142;2;236;;101755;157276;60;46;175;142;
24/07/2021;128;55413;1142;4;57;;101927;157397;60;46;175;151;
25/07/2021;0;55413;1142;5;77;;101927;157417;60;46;175;138;
26/07/2021;96;55509;1146;9;362;52120;102078;157949;60;46;175;138;
27/07/2021;131;55640;1152;6;376;52230;102356;158372;60;46;175;135;
28/07/2021;168;55808;1162;3;236;52293;102531;158575;60;45;175;133;
29/07/2021;110;55918;1166;1;160;;102886;158964;60;40;175;98;
30/07/2021;239;56157;1169;3;179;52438;103089;159425;60;43;175;123;
31/07/2021;124;56281;1170;2;58;;103130;159469;60;42;175;116;
01/08/2021;0;56281;1170;2;87;;103130;159498;60;43;175;123;
02/08/2021;97;56378;1176;2;221;52906;103240;159839;60;44;175;121;
03/08/2021;185;56563;1179;3;184;53004;103461;160208;60;45;175;124;
04/08/2021;146;56709;1179;2;238;;103645;160592;60;43;175;107;
05/08/2021;100;56809;1180;1;178;53233;103864;160851;60;42;175;100;
06/08/2021;172;56981;1181;1;170;53407;104052;161203;60;41;175;107;
07/08/2021;99;57080;1181;3;20;;104202;161302;60;41;175;105;
08/08/2021;0;57080;1181;3;46;53928;104202;161328;60;39;175;103;
09/08/2021;48;57128;1186;1;331;;104295;161754;60;32;175;109;
10/08/2021;156;57284;1189;3;162;54143;104452;161898;60;36;175;102;
11/08/2021;121;57405;1194;0;214;54271;104698;162317;60;37;175;100;
12/08/2021;77;57482;1196;0;168;54271;104892;162542;60;37;175;100;
13/08/2021;202;57684;1197;2;195;54363;105029;162908;60;35;175;86;
14/08/2021;143;57827;1198;1;53;54488;105171;163051;60;35;175;67;
15/08/2021;0;57827;1198;1;97;;105171;163095;60;35;175;79;
16/08/2021;56;57883;1201;3;195;54752;105228;163306;60;35;175;82;
17/08/2021;68;57951;1202;1;164;54988;105366;163481;60;34;175;82;
18/08/2021;146;58097;1202;0;114; ;105537;163748;60;31;175;75;
19/08/2021;61;58158;1202;0;162;55111;105853;164173;60;31;175;72;
20/08/2021;143;58301;1204;0;143;55202;105929;164373;60;31;175;72;
21/08/2021;43;58344;1204;1;42;;105929;164315;60;31;175;81;
22/08/2021;0;58344;1204;1;78;;105929;164351;60;29;175;75;
23/08/2021;4;58348;1205;3;176;;106182;164706;60;30;175;74;
24/08/2021;3;58351;1206;3;175;;106379;164905;60;27;175;74;
25/08/2021;20;58371;1209;0;118;55899;106510;164999;60;26;175;75;
26/08/2021;101;58472;1209;0;162;;106718;165352;60;26;175;53;
27/08/2021;23;58495;1209;0;117;55942;106834;165446;60;27;175;75;
28/08/2021;60;58555;1209;0;25;56095;106834;165414;60;25;175;74;
29/08/2021;0;58555;1209;0;33;56095;106834;165422;60;26;175;67;
30/08/2021;29;58584;1209;1;102;;107097;165783;60;27;175;70;
31/08/2021;24;58608;1210;2;109;;107207;165924;60;29;175;56;
01/09/2021;49;58657;1211;0;120;56895;107313;166090;60;23;175;61;
02/09/2021;23;58680;1211;0;75;;107423;166178;60;25;175;70;
03/09/2021;106;58786;1212;0;87;57103;107562;166435;60;26;175;70;
04/09/2021;26;58812;1212;0;0;;107582;166394;60;26;175;67;
05/09/2021;0;58812;1212;0;30;;107582;166424;60;23;175;44;
06/09/2021;0;58812;1212;0;55;;107582;166449;60;22;175;44;
07/09/2021;0;58812;1212;1;65;;107582;166459;60;22;175;44;
08/09/2021;17;58829;1215;1;224;57203;107741;166794;60;18;175;25;
09/09/2021;127;58956;1217;2;123;57203;107861;166940;60;18;175;26;
10/09/2021;132;59088;1220;1;77;57235;107972;167137;60;9;175;23;
11/09/2021;139;59227;1222;1;25;57265;108013;167265;60;8;175;23;
12/09/2021;0;59227;1222;1;42;;108013;167282;60;17;175;23;
13/09/2021;11;59238;1223;3;145;;108133;167516;60;19;175;21;
14/09/2021;38;59276;1225;1;71;57298;108204;167551;60;18;175;18;
15/09/2021;25;59301;1225;1;109;57311;108348;167758;60;17;175;26;
16/09/2021;341;59642;1225;0;84;;108463;168189;60;18;175;30;
17/09/2021;42;59684;1225;0;94;57399;108561;168339;60;19;175;30;
18/09/2021;585;59984;1225;0;25;;108561;168570;60;17;175;30;
19/09/2021;285;60269;1225;0;25;;108561;168855;60;17;175;30;
20/09/2021;0;60269;1227;0;136;57436;108680;169085;60;17;175;26;
21/09/2021;210;60479;1227;0;90;;108728;169295;60;17;175;21;
22/09/2021;143;60479;1228;0;91;57585;108947;169517;60;17;175;21;
23/09/2021;42;60521;1228;0;61;;109049;169631;60;17;175;23;
24/09/2021;5;60526;1228;0;108;;109136;169770;60;17;175;23;
25/09/2021;0;;;;;;;;;;;;
26/09/2021;0;;;;;;;;;;;;
27/09/2021;;59229;1233;0;140;;111161;170530;60;16;175;18;
28/09/2021;0;60533;1228;0;113;57610;109331;168977;60;16;175;18;
29/09/2021;0;58931;1228;0;76;;109401;168408;60;15;175;14;
30/09/2021;5;58869;1228;0;90;;109515;168474;60;14;175;12;
01/10/2021;16;58821;1228;0;0;;109678;168499;60;14;175;12;
02/10/2021;0;;;;;;;;;;;;
03/10/2021;0;;;;;;;;;;;;
04/10/2021;13;58834;1228;0;4;;109853;168691;60;12;175;18;
05/10/2021;73;58907;1228;0;4;;109978;168889;60;11;175;18;
06/10/2021;9;58916;1228;0;0;;110073;168989;60;11;175;12;
07/10/2021;2;58918;1228;0;3;;110170;169091;60;11;175;12;
08/10/2021;99;;;;;;;;;;;;
09/10/2021;2;58920;1228;0;8;57606;110257;169185;60;11;175;14;
10/10/2021;0;;;;;;;;;;;;
11/10/2021;0;;;;;;;;;;;;
12/10/2021;0;;;;;;;;;;;;
13/10/2021;55;58975;1228;0;0;;;;;;;;
14/10/2021;0;58975;1228;0;0;58235;110591;169566;60;11;175;14;
15/10/2021;71;58991;1228;0;0;57606;110790;169700;60;4;175;14;
16/10/2021;;;;;;;;;;;;;
17/10/2021;;;;;;;;;;;;;
18/10/2021;;;;;;;;;;;;;
19/10/2021;;;;;;;;;;;;;
20/10/2021;;58991;1229;;;;;;;;;;
21/10/2021;;;;;;;;;;;;;
22/10/2021;143;59134;1231;0;7;57761;110735;169876;;;;;
23/10/2021;;;;;;;;;;;;;
24/10/2021;;;;;;;;;;;;;
25/10/2021;;;;;;;;;;;;;
26/10/2021;;;;;;;;;;;;;
27/10/2021;;;;;;;;;;;;;
28/10/2021;;;;;;;;;;;;;
29/10/2021;95;;;;;;;;;;;;
30/10/2021;;;;;;;;;;;;;
31/10/2021;;;;;;;;;;;;;
01/11/2021;;;;;;;;;;;;;
02/11/2021;;;;;;;;;;;;;
03/11/2021;;59229;;;;;;;;;;;
04/11/2021;;;;;;;;;;;;;
05/11/2021;118;59347;1234;0;233;;111400;170980;20;4;164;33;
06/11/2021;9;;;;;;;;;;;;
07/11/2021;12;;;;;;;;;;;;
08/11/2021;11;;;;;;;;;;;;
09/11/2021;10;;;;;;;;;;;;
10/11/2021;24;;;;;;;;;;;;
11/11/2021;41;;;;;;;;;;;;
12/11/2021;25;59479;1234;0;308;57903;111901;171688;20;5;164;20;
13/11/2021;0;;;;;;;;;;;;
14/11/2021;0;;;;;;;;;;;;
15/11/2021;0;;;;;;;;;;;;
16/11/2021;25;;;;;;;;;;;;
17/11/2021;32;;;;;;;;;;;;
18/11/2021;30;;;;;;;;;;;;
19/11/2021;7;59573;1234;0;229;;112138;171940;20;2;164;57;
20/11/2021;0;;;;;;;;;;;;
21/11/2021;0;;;;;;;;;;;;
22/11/2021;20;;;;;;;;;;;;
23/11/2021;35;;;;;;;;;;;;
24/11/2021;23;;;;;;;;;;;;
25/11/2021;16;;;;;;;;;;;;
26/11/2021;8;59675;1236;0;448;58225;112596;172719;20;2;164;66;
27/11/2021;0;;;;;;;;;;;;
28/11/2021;0;;;;;;;;;;;;
29/11/2021;20;;;;;;;;;;;;
30/11/2021;22;;;;;;;;;;;;
01/12/2021;23;;;;;;;;;;;;
02/12/2021;20;;;;;;;;;;;;
03/12/2021;0;59760;1238;0;306;;112997;173063;20;1;113;28;
17/12/2021;10;;;;;;;;;;;;
18/12/2021;0;;;;;;;;;;;;
19/12/2021;0;;;;;;;;;;;;
20/12/2021;0;;;;;;;;;;;;
21/12/2021;0;;;;;;;;;;;;
22/12/2021;12;;;;;;;;;;;;
23/12/2021;19;59941;1240;0;204;;113980;174125;20;1;113;23;
24/12/2021;15;;;;;;;;;;;;
25/12/2021;25;;;;;;;;;;;;
26/12/2021;28;;;;;;;;;;;;
27/12/2021;20;;;;;;;;;;;;
28/12/2021;14;;;;;;;;;;;;
29/12/2021;9;;;;;;;;;;;;
30/12/2021;4;60056;1240;0;182;;114599;174837;20;2;113;45;
05/01/2022;44;;;;;;;;;;;;
06/01/2022;258;;;;;;;;;;;;
07/01/2022;73;60716;1241;4;100;58798;116978;;20;3;113;21;
10/01/2022;312;;;;;;;;;;;;
11/01/2022;157;61185;1244;2;534;59105;118558;180277;10;10;103;32;
12/01/2022;88;61273;1244;2;585;;119165;181023;10;10;103;32;
13/01/2022;154;61427;1244;0;234;;119923;181584;10;8;103;35;
14/01/2022;465;61891;1245;4;828;59415;120452;183171;10;9;103;36;
17/01/2022;824;62715;1247;3;417;;121399;184531;10;10;103;37;
18/01/2022;264;62979;1251;1;441;59745;121662;185082;10;10;103;48;
19/01/2022;374;63353;1252;2;292;59812;122103;185748;10;10;103;48;
20/01/2022;701;64054;1256;2;684;59928;122653;187391;10;9;91;49;
21/01/2022;204;64258;1256;2;1362;;122837;188457;10;10;103;56;
24/01/2022;396;64654;1261;3;2010;60106;123103;189767;10;10;103;56;
25/01/2022;765;65419;1263;12;716;60215;123375;189510;10;10;103;68;
26/01/2022;687;66106;1268;9;909;60310;123862;190877;10;10;103;70;
27/01/2022;569;66675;1276;9;651;60510;124038;191354;10;10;103;68;
28/01/2022;530;67205;1284;9;292;61315;124306;191803;10;10;103;70;
31/01/2022;1319;68524;1292;7;349;61415;125141;194014;10;10;103;68;
01/02/2022;735;69259;1300;9;288;61524;125551;195098;10;10;103;89;
02/02/2022;613;69872;1309;3;207;61598;125962;196041;10;10;103;89;
03/02/2022;713;70585;1316;3;155;61610;126332;197072;10;10;103;95;
04/02/2022;467;71052;1319;1;162;61678;126732;197946;10;10;112;87;
07/02/2022;862;71914;1326;6;146;61725;127327;199387;10;10;112;89;
08/02/2022;450;72364;1331;5;52;61791;127730;200146;10;10;112;90;
09/02/2022;873;73237;1337;2;17;61867;128107;201361;10;9;112;91;
10/02/2022;184;73421;1338;3;10;62015;128451;201882;10;10;112;91;
11/02/2022;696;74117;1343;1;23;62098;129090;203230;10;9;112;91;
14/02/2022;650;74767;1351;3;31;62115;129637;204435;10;10;112;91;
15/02/2022;510;75277;1352;3;34;62158;130093;205404;10;4;112;94;
17/02/2022;554;78323;1357;2;3;66128;130791;209117;10;10;112;95;
18/02/2022;446;78769;1357;2;7;;131315;210091;10;10;112;92;
21/02/2022;1633;80402;1359;4;7;70510;131852;212261;10;4;112;91;
22/02/2022;171;80573;1361;4;10;71258;132199;212782;10;4;112;91;
23/02/2022;420;80993;1362;1;8;71815;132404;213405;10;10;112;88;
24/02/2022;221;81214;1363;2;2;72018;132726;213942;10;9;112;88;
25/02/2022;178;81392;1365;0;12;72235;132964;214368;10;10;112;75;
02/03/2022;0;81392;1367;1;;;;;;;;;
03/03/2022;23;81415;1370;0;34;73915;133706;215155;10;10;112;72;
04/03/2022;6;81421;1373;0;6;74510;133907;215334;10;9;112;75;
08/03/2022;12;81433;1376;3;3;75815;134071;215507;10;8;75;53;
09/03/2022;10;81443;1378;2;18;76210;134195;215656;10;7;75;52;
10/03/2022;7;81450;1379;1;3;76475;134286;;10;7;75;48;
11/03/2022;3;81453;1381;1;5;76715;134718;216176;10;3;75;46;